dt_PRELIEVO,positivi,terapia intensiva,fascia di età,terapia intensiva/positivi 14gg
2020-10-21,1008,43.0,80-89 anni,0.044039181333120965
2020-10-22,1006,39.0,80-89 anni,0.04357185273159145
2020-10-23,1134,47.0,80-89 anni,0.04119824513298601
2020-10-24,886,42.0,80-89 anni,0.041628900686261815
2020-10-25,675,42.0,80-89 anni,0.04210923260637295
2020-10-26,1406,51.0,80-89 anni,0.042192359603309665
2020-10-27,1512,62.0,80-89 anni,0.041740185266872516
2020-10-28,1537,59.0,80-89 anni,0.04104749038761301
2020-10-29,1405,55.0,80-89 anni,0.041459940069754876
2020-10-30,1651,46.0,80-89 anni,0.041327342506786484
2020-10-31,1347,65.0,80-89 anni,0.041300053869635485
2020-11-01,832,54.0,80-89 anni,0.04205978308791112
2020-11-02,1864,84.0,80-89 anni,0.042367814128299305
2020-11-03,1873,68.0,80-89 anni,0.041918397748903415
2020-11-04,2118,76.0,80-89 anni,0.04114240063910525
2020-11-05,2117,93.0,80-89 anni,0.040821051007022144
2020-11-06,2143,86.0,80-89 anni,0.04084306678646301
2020-11-07,1796,79.0,80-89 anni,0.04035178479048112
2020-11-08,1081,76.0,80-89 anni,0.04050993571011104
2020-11-09,2138,89.0,80-89 anni,0.03941308771554032
2020-11-10,2264,83.0,80-89 anni,0.03890737173874978
2020-11-11,2406,76.0,80-89 anni,0.03850823937554206
2020-11-12,2288,83.0,80-89 anni,0.038253825382538256
2020-11-13,2445,79.0,80-89 anni,0.03783410932919469
2020-11-14,1697,66.0,80-89 anni,0.037583752093802346
2020-11-15,1146,71.0,80-89 anni,0.036954992967651194
2020-11-16,2499,79.0,80-89 anni,0.03609559499398996
2020-11-17,2417,75.0,80-89 anni,0.03590036399971451
2020-11-18,2388,75.0,80-89 anni,0.036506956300628425
2020-11-19,2178,88.0,80-89 anni,0.03580242366201333
2020-11-20,2252,78.0,80-89 anni,0.03602305475504323
2020-11-21,1457,59.0,80-89 anni,0.035625072057184584
2020-11-22,865,50.0,80-89 anni,0.035201373712144865
2020-11-23,1984,59.0,80-89 anni,0.03530407447708862
2020-11-24,2000,68.0,80-89 anni,0.03544807023355972
2020-11-25,1913,75.0,80-89 anni,0.035583084152071766
2020-11-26,1908,50.0,80-89 anni,0.03469739107402993
2020-11-27,1668,57.0,80-89 anni,0.03432849447639916
2020-11-28,1346,43.0,80-89 anni,0.03398868589446351
2020-11-29,749,46.0,80-89 anni,0.03375329071079353
2020-11-30,1688,53.0,80-89 anni,0.03443128190311085
2020-12-01,1752,55.0,80-89 anni,0.03528865500696487
2020-12-02,1650,52.0,80-89 anni,0.03438455859086594
2020-12-03,1421,41.0,80-89 anni,0.03482345319080013
2020-12-04,1505,44.0,80-89 anni,0.034841109227150904
2020-12-05,1117,40.0,80-89 anni,0.03526575465350976
2020-12-06,571,35.0,80-89 anni,0.034817125035440884
2020-12-07,1478,56.0,80-89 anni,0.034666666666666665
2020-12-08,617,37.0,80-89 anni,0.034468463132958246
2020-12-09,1492,43.0,80-89 anni,0.034260329824134364
2020-12-10,1468,43.0,80-89 anni,0.0347712904425437
2020-12-11,1429,49.0,80-89 anni,0.03459418361528226
2020-12-12,899,35.0,80-89 anni,0.0346045197740113
2020-12-13,548,31.0,80-89 anni,0.03363560357579266
2020-12-14,1303,37.0,80-89 anni,0.0329974313376803
2020-12-15,1387,39.0,80-89 anni,0.03224580297751029
2020-12-16,1198,33.0,80-89 anni,0.03357252690927729
2020-12-17,1122,39.0,80-89 anni,0.0337212377677863
2020-12-18,1154,29.0,80-89 anni,0.03429423459244533
2020-12-19,910,33.0,80-89 anni,0.034209185530242374
2020-12-20,544,19.0,80-89 anni,0.03349282296650718
2020-12-21,1112,34.0,80-89 anni,0.033735821441639224
2020-12-22,1219,45.0,80-89 anni,0.033799107469456434
2020-12-23,1315,58.0,80-89 anni,0.03354162177691589
2020-12-24,984,29.0,80-89 anni,0.033193247382292186
2020-12-25,389,22.0,80-89 anni,0.03444926020026902
2020-12-26,554,22.0,80-89 anni,0.033524904214559385
2020-12-27,603,23.0,80-89 anni,0.03342577725879434
2020-12-28,1174,36.0,80-89 anni,0.03390072950936919
2020-12-29,1391,40.0,80-89 anni,0.03327507864383083
2020-12-30,1452,38.0,80-89 anni,0.03295737512816757
2020-12-31,1238,38.0,80-89 anni,0.03304607933907841
2021-01-01,497,24.0,80-89 anni,0.03193759167889052
2021-01-02,1100,27.0,80-89 anni,0.03189493433395872
2021-01-03,674,22.0,80-89 anni,0.03271240345297592
2021-01-04,1392,50.0,80-89 anni,0.03207375665497987
2021-01-05,1542,47.0,80-89 anni,0.03240955089622329
2021-01-06,664,32.0,80-89 anni,0.03351652079516928
2021-01-07,1371,43.0,80-89 anni,0.03404255319148936
2021-01-08,1346,37.0,80-89 anni,0.0329538645895746
2021-01-09,1013,36.0,80-89 anni,0.03364102564102564
2021-01-10,553,34.0,80-89 anni,0.033972793861178935
2021-01-11,1169,26.0,80-89 anni,0.034417932031814896
2021-01-12,1108,36.0,80-89 anni,0.03495233772128915
2021-01-13,1072,42.0,80-89 anni,0.035103376468838314
2021-01-14,1069,40.0,80-89 anni,0.03551257253384913
2021-01-15,948,23.0,80-89 anni,0.03611467008327995
2021-01-16,704,24.0,80-89 anni,0.036527044854881265
2021-01-17,384,17.0,80-89 anni,0.03653348903161231
2021-01-18,887,39.0,80-89 anni,0.03740392826643894
2021-01-19,930,33.0,80-89 anni,0.037638634180420925
2021-01-20,892,42.0,80-89 anni,0.037292076551600786
2021-01-21,850,30.0,80-89 anni,0.03685368536853685
2021-01-22,909,29.0,80-89 anni,0.03758200562324274
2021-01-23,653,28.0,80-89 anni,0.03832323996971991
2021-01-24,414,29.0,80-89 anni,0.03800361939232308
2021-01-25,890,26.0,80-89 anni,0.0383952508617388
2021-01-26,849,29.0,80-89 anni,0.0383011732764472
2021-01-27,803,28.0,80-89 anni,0.03803971939531667
2021-01-28,795,25.0,80-89 anni,0.03765227021040975
2021-01-29,710,22.0,80-89 anni,0.037726203864635516
2021-01-30,602,28.0,80-89 anni,0.037897562990499796
2021-01-31,315,11.0,80-89 anni,0.03734526162488297
2021-02-01,832,41.0,80-89 anni,0.03822061789998938
2021-02-02,799,27.0,80-89 anni,0.038857019157917526
2021-02-03,700,32.0,80-89 anni,0.039044606827353036
2021-02-04,662,19.0,80-89 anni,0.03841470164950736
2021-02-05,757,24.0,80-89 anni,0.03889012703365277
2021-02-06,556,26.0,80-89 anni,0.039669046809475236
2021-02-07,343,21.0,80-89 anni,0.04062999315224834
2021-02-08,696,27.0,80-89 anni,0.04041232283003397
2021-02-09,669,28.0,80-89 anni,0.04148732663797226
2021-02-10,733,27.0,80-89 anni,0.04230260785963225
2021-02-11,659,14.0,80-89 anni,0.04422013938956981
2021-02-12,651,24.0,80-89 anni,0.04368991115979068
2021-02-13,451,29.0,80-89 anni,0.042756782945736434
2021-02-14,254,17.0,80-89 anni,0.04283818028236998
2021-02-15,607,30.0,80-89 anni,0.044470727380248376
2021-02-16,626,29.0,80-89 anni,0.04334793636154023
2021-02-17,657,37.0,80-89 anni,0.043717728055077454
2021-02-18,663,35.0,80-89 anni,0.04367841904334157
2021-02-19,652,15.0,80-89 anni,0.043312656437044295
2021-02-20,595,20.0,80-89 anni,0.04216675517790759
2021-02-21,374,23.0,80-89 anni,0.04215922167590752
2021-02-22,864,48.0,80-89 anni,0.04127789046653144
2021-02-23,888,28.0,80-89 anni,0.04097161252560726
2021-02-24,774,32.0,80-89 anni,0.03937599849638192
2021-02-25,850,22.0,80-89 anni,0.03794683776351971
2021-02-26,934,33.0,80-89 anni,0.038752862427338386
2021-02-27,677,28.0,80-89 anni,0.03928848976772299
2021-02-28,398,23.0,80-89 anni,0.03928969717766149
2021-03-01,908,34.0,80-89 anni,0.03795657296751389
2021-03-02,1017,42.0,80-89 anni,0.03757982642868839
2021-03-03,1047,36.0,80-89 anni,0.03662684914168183
2021-03-04,932,30.0,80-89 anni,0.03821656050955414
2021-03-05,1096,41.0,80-89 anni,0.03886030258812687
2021-03-06,822,35.0,80-89 anni,0.03918163974029896
2021-03-07,450,26.0,80-89 anni,0.04005380361679869
2021-03-08,1089,41.0,80-89 anni,0.04022437080227323
2021-03-09,1220,36.0,80-89 anni,0.03920711266579216
2021-03-10,1201,36.0,80-89 anni,0.038913309793182964
2021-03-11,1083,51.0,80-89 anni,0.03991477272727273
2021-03-12,1081,47.0,80-89 anni,0.039445628997867806
2021-03-13,902,41.0,80-89 anni,0.0397586084487043
2021-03-14,534,40.0,80-89 anni,0.04003968535185316
2021-03-15,1075,43.0,80-89 anni,0.039621567790581874
2021-03-16,1190,35.0,80-89 anni,0.04094488188976378
2021-03-17,1202,38.0,80-89 anni,0.04140994411806849
2021-03-18,1135,52.0,80-89 anni,0.04054343939935645
2021-03-19,1086,34.0,80-89 anni,0.039822375017905746
2021-03-20,837,40.0,80-89 anni,0.03912385618560415
2021-03-21,476,31.0,80-89 anni,0.038770343580470164
2021-03-22,1036,33.0,80-89 anni,0.039625517091225776
2021-03-23,1132,51.0,80-89 anni,0.03950272178902457
2021-03-24,1189,42.0,80-89 anni,0.038478713902947305
2021-03-25,1110,40.0,80-89 anni,0.03680241327300151
2021-03-26,1058,36.0,80-89 anni,0.03615284875295553
2021-03-27,819,28.0,80-89 anni,0.034381745297563986
2021-03-28,480,33.0,80-89 anni,0.032526005278683434
2021-03-29,1029,53.0,80-89 anni,0.032223767072871515
2021-03-30,1005,26.0,80-89 anni,0.03007645131479459
2021-03-31,1044,18.0,80-89 anni,0.028439326528831892
2021-04-01,959,23.0,80-89 anni,0.0271000270099937
2021-04-02,937,20.0,80-89 anni,0.025882133879527047
2021-04-03,698,12.0,80-89 anni,0.02436926605504587
2021-04-04,386,4.0,80-89 anni,0.021914872893737215
2021-04-05,381,8.0,80-89 anni,0.018404287592274245
2021-04-06,808,15.0,80-89 anni,0.01754935756816045
2021-04-07,749,10.0,80-89 anni,0.017205706196232167
2021-04-08,754,15.0,80-89 anni,0.01634472511144131
2021-04-09,692,13.0,80-89 anni,0.015656746743157642
2021-04-10,542,5.0,80-89 anni,0.015333250896500556
2021-04-11,283,3.0,80-89 anni,0.015126685995209882
2021-04-12,651,10.0,80-89 anni,0.015524093392945852
2021-04-13,689,12.0,80-89 anni,0.015149569906278084
2021-04-14,654,8.0,80-89 anni,0.015450186467767715
2021-04-15,525,8.0,80-89 anni,0.014852859522487508
2021-04-16,555,8.0,80-89 anni,0.014213926776740847
2021-04-17,418,5.0,80-89 anni,0.014673188083592708
2021-04-18,232,0.0,80-89 anni,0.015254493278960881
2021-04-19,500,13.0,80-89 anni,0.014998421218819072
2021-04-20,545,8.0,80-89 anni,0.014311865535030787
2021-04-21,468,8.0,80-89 anni,0.014449860724233984
2021-04-22,450,6.0,80-89 anni,0.014155169324493818
2021-04-23,453,5.0,80-89 anni,0.013958682300390842
2021-04-24,324,5.0,80-89 anni,0.014986376021798364
2021-04-25,157,5.0,80-89 anni,0.01607461797975789
2021-04-26,364,4.0,80-89 anni,0.015107615894039736
2021-04-27,364,3.0,80-89 anni,0.014543851917144116
2021-04-28,389,5.0,80-89 anni,0.01401654411764706
2021-04-29,362,4.0,80-89 anni,0.01425465088185552
2021-04-30,347,4.0,80-89 anni,0.015274949083503055
2021-05-01,183,7.0,80-89 anni,0.015396867533846562
2021-05-02,133,4.0,80-89 anni,0.01488095238095238
2021-05-03,293,5.0,80-89 anni,0.015345268542199489
2021-05-04,251,1.0,80-89 anni,0.015625
2021-05-05,282,3.0,80-89 anni,0.015765765765765764
2021-05-06,237,4.0,80-89 anni,0.015668523676880222
2021-05-07,242,6.0,80-89 anni,0.01603281133482476
2021-05-08,163,3.0,80-89 anni,0.015444015444015444
2021-05-09,86,2.0,80-89 anni,0.014694201747418586
2021-05-10,187,3.0,80-89 anni,0.014861995753715499
2021-05-11,173,1.0,80-89 anni,0.015844273426889995
2021-05-12,169,2.0,80-89 anni,0.01728395061728395
2021-05-13,126,0.0,80-89 anni,0.01757188498402556
2021-05-14,157,2.0,80-89 anni,0.016801853997682505
2021-05-15,91,4.0,80-89 anni,0.016979987871437233
2021-05-16,61,1.0,80-89 anni,0.016938519447929738
2021-05-17,130,3.0,80-89 anni,0.016172506738544475
2021-05-18,105,1.0,80-89 anni,0.017167381974248927
2021-05-19,98,3.0,80-89 anni,0.016975308641975308
2021-05-20,90,2.0,80-89 anni,0.017727639000805803
2021-05-21,90,2.0,80-89 anni,0.019878997407087293
2021-05-22,86,2.0,80-89 anni,0.017482517482517484
2021-05-23,31,1.0,80-89 anni,0.017101710171017102
2021-05-24,77,0.0,80-89 anni,0.01717557251908397
2021-05-25,87,1.0,80-89 anni,0.016815034619188922
2021-05-26,67,0.0,80-89 anni,0.015940488841657812
2021-05-27,71,0.0,80-89 anni,0.014492753623188406
2021-05-28,73,3.0,80-89 anni,0.013872832369942197
2021-05-29,78,1.0,80-89 anni,0.01325301204819277
2021-05-30,28,0.0,80-89 anni,0.013268998793727383
2021-05-31,67,2.0,80-89 anni,0.0163727959697733
2021-06-01,68,0.0,80-89 anni,0.0199468085106383
2021-06-02,28,1.0,80-89 anni,0.022130013831258646
2021-06-03,46,0.0,80-89 anni,0.02342606149341142
2021-06-04,58,1.0,80-89 anni,0.021538461538461538
2021-06-05,51,1.0,80-89 anni,0.02337228714524207
2021-06-06,30,1.0,80-89 anni,0.02385008517887564
2021-06-07,42,2.0,80-89 anni,0.02181818181818182
2021-06-08,45,3.0,80-89 anni,0.023668639053254437
2021-06-09,38,1.0,80-89 anni,0.0234375
2021-06-10,31,0.0,80-89 anni,0.024390243902439025
2021-06-11,40,1.0,80-89 anni,0.026200873362445413
2021-06-12,27,1.0,80-89 anni,0.025522041763341066
2021-06-13,16,0.0,80-89 anni,0.028846153846153848
2021-06-14,30,0.0,80-89 anni,0.02512562814070352
2021-06-15,25,0.0,80-89 anni,0.02127659574468085
2021-06-16,33,1.0,80-89 anni,0.0223463687150838
2021-06-17,26,0.0,80-89 anni,0.023255813953488372
2021-06-18,24,1.0,80-89 anni,0.021341463414634148
2021-06-19,24,0.0,80-89 anni,0.022082018927444796
2021-06-20,15,2.0,80-89 anni,0.02258064516129032
2021-06-21,24,0.0,80-89 anni,0.026490066225165563
2021-06-22,23,1.0,80-89 anni,0.027303754266211604
2021-06-23,20,1.0,80-89 anni,0.02877697841726619
2021-06-24,17,0.0,80-89 anni,0.03007518796992481
2021-06-25,24,0.0,80-89 anni,0.02702702702702703
2021-06-26,16,1.0,80-89 anni,0.031746031746031744
2021-06-27,9,0.0,80-89 anni,0.0321285140562249
2021-06-28,22,1.0,80-89 anni,0.032388663967611336
2021-06-29,16,0.0,80-89 anni,0.02880658436213992
2021-06-30,18,1.0,80-89 anni,0.025423728813559324
2021-07-01,14,0.0,80-89 anni,0.029166666666666667
2021-07-02,17,0.0,80-89 anni,0.03734439834024896
2021-07-03,17,1.0,80-89 anni,0.032520325203252036
2021-07-04,12,2.0,80-89 anni,0.0326530612244898
2021-07-05,22,0.0,80-89 anni,0.03125
2021-07-06,19,0.0,80-89 anni,0.03436426116838488
2021-07-07,13,0.0,80-89 anni,0.028938906752411574
2021-07-08,21,1.0,80-89 anni,0.03048780487804878
2021-07-09,25,2.0,80-89 anni,0.030470914127423823
2021-07-10,21,0.0,80-89 anni,0.026881720430107527
2021-07-11,8,0.0,80-89 anni,0.02295918367346939
2021-07-12,33,1.0,80-89 anni,0.02619047619047619
2021-07-13,51,2.0,80-89 anni,0.0255863539445629
2021-07-14,38,0.0,80-89 anni,0.022556390977443608
2021-07-15,31,1.0,80-89 anni,0.020168067226890758
2021-07-16,50,1.0,80-89 anni,0.017001545595054096
2021-07-17,28,0.0,80-89 anni,0.018518518518518517
2021-07-18,32,1.0,80-89 anni,0.017496635262449527
2021-07-19,50,2.0,80-89 anni,0.02375
2021-07-20,68,1.0,80-89 anni,0.02464788732394366
2021-07-21,76,0.0,80-89 anni,0.02628696604600219
2021-07-22,84,1.0,80-89 anni,0.023421588594704685
2021-07-23,77,1.0,80-89 anni,0.022030651340996167
2021-07-24,76,2.0,80-89 anni,0.0231935771632471
2021-07-25,49,0.0,80-89 anni,0.022589052997393572
2021-07-26,90,7.0,80-89 anni,0.022562449637389202
2021-07-27,103,4.0,80-89 anni,0.021406727828746176
2021-07-28,99,3.0,80-89 anni,0.022727272727272728
2021-07-29,100,0.0,80-89 anni,0.02127659574468085
2021-07-30,112,1.0,80-89 anni,0.02435723951285521
2021-07-31,105,3.0,80-89 anni,0.024503311258278145
2021-08-01,62,1.0,80-89 anni,0.025957170668397145
2021-08-02,140,4.0,80-89 anni,0.02328508495909377
2021-08-03,135,1.0,80-89 anni,0.02074688796680498
2021-08-04,132,3.0,80-89 anni,0.018161180476730987
2021-08-05,130,0.0,80-89 anni,0.018949648077964266
2021-08-06,145,7.0,80-89 anni,0.019968470835522858
2021-08-07,108,3.0,80-89 anni,0.021079691516709513
2021-08-08,80,3.0,80-89 anni,0.021961184882533197
2021-08-09,138,4.0,80-89 anni,0.021739130434782608
2021-08-10,201,2.0,80-89 anni,0.022926829268292682
2021-08-11,174,0.0,80-89 anni,0.02152550304164717
2021-08-12,185,3.0,80-89 anni,0.02158273381294964
2021-08-13,168,4.0,80-89 anni,0.02006980802792321
2021-08-14,147,6.0,80-89 anni,0.019923696481559984
2021-08-15,75,3.0,80-89 anni,0.018379281537176273
2021-08-16,160,4.0,80-89 anni,0.01715686274509804
2021-08-17,207,5.0,80-89 anni,0.01727684080625257
2021-08-18,219,2.0,80-89 anni,0.01879248300679728
2021-08-19,217,2.0,80-89 anni,0.01977848101265823
2021-08-20,213,5.0,80-89 anni,0.0199764982373678
2021-08-21,175,4.0,80-89 anni,0.018583042973286876
2021-08-22,115,0.0,80-89 anni,0.018680899733130005
2021-08-23,192,2.0,80-89 anni,0.019310867095797046
2021-08-24,184,2.0,80-89 anni,0.017843583902809414
2021-08-25,244,5.0,80-89 anni,0.018602885345482156
2021-08-26,212,6.0,80-89 anni,0.019450800915331808
2021-08-27,193,5.0,80-89 anni,0.019892884468247895
2021-08-28,177,3.0,80-89 anni,0.020322085889570553
2021-08-29,115,4.0,80-89 anni,0.020487050637804406
2021-08-30,178,6.0,80-89 anni,0.020194174757281552
2021-08-31,200,1.0,80-89 anni,0.020275439938791124
2021-09-01,219,4.0,80-89 anni,0.02017067494181536
2021-09-02,205,4.0,80-89 anni,0.01854043392504931
2021-09-03,205,6.0,80-89 anni,0.017043202536662704
2021-09-04,169,5.0,80-89 anni,0.017276014463640015
2021-09-05,94,0.0,80-89 anni,0.01663286004056795
2021-09-06,180,1.0,80-89 anni,0.014574898785425101
2021-09-07,223,3.0,80-89 anni,0.014847512038523275
2021-09-08,208,4.0,80-89 anni,0.015503875968992248
2021-09-09,169,1.0,80-89 anni,0.016016427104722793
2021-09-10,181,1.0,80-89 anni,0.014857614527445316
2021-09-11,143,3.0,80-89 anni,0.013394725826705735
2021-09-12,91,2.0,80-89 anni,0.014767932489451477
2021-09-13,183,1.0,80-89 anni,0.016163334751169715
2021-09-14,222,2.0,80-89 anni,0.016986062717770034
2021-09-15,178,5.0,80-89 anni,0.015618027666220438
2021-09-16,189,5.0,80-89 anni,0.01620891490319676
2021-09-17,193,3.0,80-89 anni,0.016483516483516484
2021-09-18,135,1.0,80-89 anni,0.01580660158066016
2021-09-19,75,3.0,80-89 anni,0.016159695817490494
2021-09-20,161,4.0,80-89 anni,0.0163855421686747
2021-09-21,168,4.0,80-89 anni,0.01661631419939577
2021-09-22,153,0.0,80-89 anni,0.01586489252814739
2021-09-23,149,2.0,80-89 anni,0.014729089952656496
2021-09-24,144,1.0,80-89 anni,0.01389631213254944
2021-09-25,110,1.0,80-89 anni,0.01564185544768069
2021-09-26,44,2.0,80-89 anni,0.014168937329700272
2021-09-27,154,1.0,80-89 anni,0.013528748590755355
2021-09-28,133,1.0,80-89 anni,0.013256484149855908
2021-09-29,146,3.0,80-89 anni,0.014150943396226415
2021-09-30,136,2.0,80-89 anni,0.013964784456587736
2021-10-01,163,1.0,80-89 anni,0.014805675508945095
2021-10-02,118,4.0,80-89 anni,0.01683291770573566
2021-10-03,56,0.0,80-89 anni,0.01616915422885572
2021-10-04,100,2.0,80-89 anni,0.016791044776119403
2021-10-05,129,3.0,80-89 anni,0.017721518987341773
2021-10-06,114,1.0,80-89 anni,0.01717557251908397
2021-10-07,100,1.0,80-89 anni,0.016244314489928524
2021-10-08,118,2.0,80-89 anni,0.01673360107095047
2021-10-09,93,4.0,80-89 anni,0.014208389715832206
2021-10-10,48,1.0,80-89 anni,0.016249153689911984
2021-10-11,154,2.0,80-89 anni,0.014426229508196721
2021-10-12,105,2.0,80-89 anni,0.014429109159347553
2021-10-13,138,2.0,80-89 anni,0.014050091631032376
2021-10-14,103,0.0,80-89 anni,0.013426736719206071
2021-10-15,118,1.0,80-89 anni,0.01291409320606401
2021-10-16,102,0.0,80-89 anni,0.01037117903930131
2021-10-17,55,3.0,80-89 anni,0.010095642933049946
2021-10-18,148,0.0,80-89 anni,0.011064278187565859
2021-10-19,198,4.0,80-89 anni,0.010632911392405063
2021-10-20,157,1.0,80-89 anni,0.009900990099009901
2021-10-21,176,1.0,80-89 anni,0.010144927536231883
2021-10-22,186,2.0,80-89 anni,0.009675858732462506
2021-10-23,144,0.0,80-89 anni,0.009896091044037604
2021-10-24,98,1.0,80-89 anni,
2021-10-25,170,4.0,80-89 anni,
2021-10-26,182,2.0,80-89 anni,
2021-10-27,183,1.0,80-89 anni,
2021-10-28,153,1.0,80-89 anni,
2021-10-29,115,0.0,80-89 anni,
2021-10-30,56,0.0,80-89 anni,
2021-10-31,9,,80-89 anni,
2021-11-01,0,,80-89 anni,
2020-01-29,0,,≥90 anni,
2020-01-30,0,,≥90 anni,
2020-01-31,0,,≥90 anni,
2020-02-01,0,,≥90 anni,
2020-02-02,0,,≥90 anni,
2020-02-03,0,,≥90 anni,
2020-02-04,0,,≥90 anni,
2020-02-05,0,,≥90 anni,
2020-02-06,0,,≥90 anni,
2020-02-07,0,,≥90 anni,
2020-02-08,0,,≥90 anni,
2020-02-09,0,,≥90 anni,
2020-02-10,0,,≥90 anni,
2020-02-11,0,,≥90 anni,
2020-02-12,0,,≥90 anni,
2020-02-13,0,,≥90 anni,
2020-02-14,0,,≥90 anni,
2020-02-15,0,,≥90 anni,
2020-02-16,0,,≥90 anni,
2020-02-17,0,,≥90 anni,
2020-02-18,0,,≥90 anni,
2020-02-19,0,,≥90 anni,
2020-02-20,0,0.0,≥90 anni,
2020-02-21,1,0.0,≥90 anni,
2020-02-22,1,0.0,≥90 anni,
2020-02-23,0,0.0,≥90 anni,
2020-02-24,2,0.0,≥90 anni,
2020-02-25,2,0.0,≥90 anni,
2020-02-26,5,0.0,≥90 anni,0.023076923076923078
2020-02-27,14,0.0,≥90 anni,0.016574585635359115
2020-02-28,20,2.0,≥90 anni,0.01327433628318584
2020-02-29,11,0.0,≥90 anni,0.018867924528301886
2020-03-01,7,0.0,≥90 anni,0.019543973941368076
2020-03-02,19,1.0,≥90 anni,0.01881720430107527
2020-03-03,21,0.0,≥90 anni,0.015350877192982455
2020-03-04,27,0.0,≥90 anni,0.013182674199623353
2020-03-05,51,0.0,≥90 anni,0.011513157894736841
2020-03-06,46,0.0,≥90 anni,0.008426966292134831
2020-03-07,40,2.0,≥90 anni,0.007075471698113208
2020-03-08,42,1.0,≥90 anni,0.006550218340611353
2020-03-09,67,1.0,≥90 anni,0.004816955684007707
2020-03-10,86,0.0,≥90 anni,0.00507185122569738
2020-03-11,80,0.0,≥90 anni,0.005380476556495004
2020-03-12,91,0.0,≥90 anni,0.005509641873278237
2020-03-13,124,1.0,≥90 anni,0.00612369871402327
2020-03-14,147,0.0,≥90 anni,0.004851752021563342
2020-03-15,75,0.0,≥90 anni,0.004522613065326633
2020-03-16,141,0.0,≥90 anni,0.004642525533890436
2020-03-17,166,1.0,≥90 anni,0.005270092226613966
2020-03-18,145,1.0,≥90 anni,0.004889975550122249
2020-03-19,202,1.0,≥90 anni,0.004455997029335313
2020-03-20,227,2.0,≥90 anni,0.004168113928447377
2020-03-21,262,1.0,≥90 anni,0.004662004662004662
2020-03-22,177,1.0,≥90 anni,0.004761904761904762
2020-03-23,231,2.0,≥90 anni,0.005557180462123428
2020-03-24,209,2.0,≥90 anni,0.005467468562055768
