date,confirmed,hospitalizations,age_class,hospitalizations_/_confirmed_14_days_moving_average
2021-04-20,1732,33,20_29,0.015708830779641355
2021-04-21,1645,27,20_29,0.01593349497748528
2021-04-22,1606,25,20_29,0.015918884664131813
2021-04-23,1647,30,20_29,0.016322314049586777
2021-04-24,1326,24,20_29,0.016581086863500214
2021-04-25,531,15,20_29,0.016748344014217244
2021-04-26,1572,22,20_29,0.01686879823594267
2021-04-27,1489,14,20_29,0.016355535502791722
2021-04-28,1430,15,20_29,0.016240897006126458
2021-04-29,1357,16,20_29,0.015740519914142617
2021-04-30,1434,24,20_29,0.015705187658443084
2021-05-01,631,20,20_29,0.015555272217263803
2021-05-02,513,19,20_29,0.015537720706260033
2021-05-03,1227,22,20_29,0.0161624256995926
2021-05-04,1323,17,20_29,0.01678806798473812
2021-05-05,1216,18,20_29,0.017454020915975477
2021-05-06,1076,8,20_29,0.018102277869965305
2021-05-07,1048,20,20_29,0.01827097998892668
2021-05-08,839,14,20_29,0.017323208353108684
2021-05-09,420,13,20_29,0.016495512250343656
2021-05-10,970,22,20_29,0.01623045547246771
2021-05-11,931,14,20_29,0.016331658291457288
2021-05-12,880,15,20_29,0.016863567073170733
2021-05-13,750,14,20_29,0.017805341602480745
2021-05-14,819,15,20_29,0.01703111858704794
2021-05-15,630,8,20_29,0.01751505199781062
2021-05-16,238,4,20_29,0.017249154453213077
2021-05-17,628,9,20_29,0.017537580529706515
2021-05-18,699,8,20_29,0.01760342009304665
2021-05-19,568,13,20_29,0.01841862912774635
2021-05-20,577,9,20_29,0.018561484918793503
2021-05-21,563,4,20_29,0.01867816091954023
2021-05-22,462,12,20_29,0.019640179910044978
2021-05-23,155,6,20_29,0.019423368740515933
2021-05-24,482,16,20_29,0.01978643216080402
2021-05-25,502,7,20_29,0.02037797863599014
2021-05-26,528,15,20_29,0.020042194092827006
2021-05-27,476,10,20_29,0.02015616488106047
2021-05-28,452,9,20_29,0.021103295075897817
2021-05-29,340,9,20_29,0.020388719512195123
2021-05-30,158,1,20_29,0.020415951154359856
2021-05-31,406,7,20_29,0.020364205991775994
2021-06-01,416,6,20_29,0.021969080553295363
2021-06-02,171,3,20_29,0.021869639794168096
2021-06-03,396,6,20_29,0.022044088176352707
2021-06-04,458,7,20_29,0.023017902813299233
2021-06-05,308,5,20_29,0.023930384336475707
2021-06-06,148,6,20_29,0.025961302963507224
2021-06-07,348,13,20_29,0.02721261444557477
2021-06-08,311,11,20_29,0.02782981000802783
2021-06-09,276,9,20_29,0.028835978835978836
2021-06-10,303,7,20_29,0.030277544154751892
2021-06-11,262,9,20_29,0.032677760968229955
2021-06-12,176,9,20_29,0.03376871615164065
2021-06-13,104,8,20_29,0.0334865397242285
2021-06-14,255,8,20_29,0.033391915641476276
2021-06-15,221,3,20_29,0.0328777244181751
2021-06-16,214,8,20_29,0.032971295577967415
2021-06-17,183,5,20_29,0.033279220779220776
2021-06-18,196,7,20_29,0.03288364249578415
2021-06-19,142,3,20_29,0.03162911611785095
2021-06-20,55,2,20_29,0.03063943161634103
2021-06-21,147,6,20_29,0.031004164738546967
2021-06-22,173,5,20_29,0.03317535545023697
2021-06-23,147,5,20_29,0.03207276208712303
2021-06-24,189,4,20_29,0.034074775201135825
2021-06-25,170,5,20_29,0.03091832025842178
2021-06-26,112,4,20_29,0.03088630259623993
2021-06-27,48,4,20_29,0.03292361720807726
2021-06-28,164,6,20_29,0.0325678496868476
2021-06-29,170,6,20_29,0.029885057471264367
2021-06-30,193,5,20_29,0.03187250996015936
2021-07-01,207,10,20_29,0.03187114461960247
2021-07-02,250,2,20_29,0.03104
2021-07-03,209,5,20_29,0.030339441273655753
2021-07-04,99,8,20_29,0.029825064525379984
2021-07-05,264,9,20_29,0.02898929224340559
2021-07-06,388,5,20_29,0.028052425845021843
2021-07-07,298,15,20_29,0.02757201646090535
2021-07-08,346,9,20_29,0.027389903329752954
2021-07-09,377,9,20_29,0.02846418517360025
2021-07-10,316,8,20_29,0.02817102817102817
2021-07-11,206,7,20_29,0.02765986580857182
2021-07-12,506,13,20_29,0.027221876942200126
2021-07-13,690,17,20_29,0.026226924808644754
2021-07-14,704,17,20_29,0.02475147088658957
2021-07-15,933,29,20_29,0.024583371696897154
2021-07-16,1058,31,20_29,0.023909749116012798
2021-07-17,808,20,20_29,0.0232096017804626
2021-07-18,409,13,20_29,0.02377426143892743
2021-07-19,1006,26,20_29,0.022344348832164292
2021-07-20,1227,19,20_29,0.02178069097364468
2021-07-21,1272,26,20_29,0.021378285861913066
2021-07-22,1349,32,20_29,0.020559930008748905
2021-07-23,1394,26,20_29,0.01948171292041904
2021-07-24,1019,16,20_29,0.01909680518856594
2021-07-25,454,20,20_29,0.019309851600214555
2021-07-26,1506,17,20_29,0.018310348823733922
2021-07-27,1507,27,20_29,0.018365264709216643
2021-07-28,1541,29,20_29,0.017841163310961968
2021-07-29,1452,27,20_29,0.01721448467966574
2021-07-30,1379,20,20_29,0.016955705291063737
2021-07-31,1137,20,20_29,0.017284086530522377
2021-08-01,536,19,20_29,0.017135061391541608
2021-08-02,1485,18,20_29,0.01780041625588783
2021-08-03,1611,27,20_29,0.017371766768960982
2021-08-04,1510,21,20_29,0.017340720221606647
2021-08-05,1419,22,20_29,0.016971862438588656
2021-08-06,1550,24,20_29,0.017388377832622842
2021-08-07,1080,23,20_29,0.01740165514114046
2021-08-08,612,20,20_29,0.017529789184234645
2021-08-09,1439,28,20_29,0.018248600746268658
2021-08-10,1497,19,20_29,0.017992591285941082
2021-08-11,1343,25,20_29,0.01839285714285714
2021-08-12,1314,18,20_29,0.018961896189618962
2021-08-13,1295,26,20_29,0.018976142534626882
2021-08-14,951,17,20_29,0.018921243395994596
2021-08-15,350,18,20_29,0.01881420967941577
2021-08-16,1181,25,20_29,0.018910176660860912
2021-08-17,1466,20,20_29,0.01907750235331032
2021-08-18,1303,24,20_29,0.019081316737221205
2021-08-19,1284,29,20_29,0.019850641475713283
2021-08-20,1274,19,20_29,0.020033604756365515
2021-08-21,969,20,20_29,0.020795306388526728
2021-08-22,492,16,20_29,0.021044427123928292
2021-08-23,1357,28,20_29,0.020864871980517345
2021-08-24,1356,19,20_29,0.021856814183245366
2021-08-25,1235,23,20_29,0.02175268444752338
2021-08-26,1154,27,20_29,0.02163855078653285
2021-08-27,1102,25,20_29,0.022109964126217147
2021-08-28,817,26,20_29,0.022026762892798077
2021-08-29,406,23,20_29,0.0223156285823462
2021-08-30,978,18,20_29,0.022809123649459785
2021-08-31,1051,26,20_29,0.02380353700444221
2021-09-01,960,15,20_29,0.02460240752130744
2021-09-02,898,19,20_29,0.025149700598802394
2021-09-03,884,17,20_29,0.025301786576533074
2021-09-04,612,11,20_29,0.024904599317131956
2021-09-05,275,15,20_29,0.02398769861609431
2021-09-06,767,21,20_29,0.024471396372222818
2021-09-07,792,18,20_29,0.024824302879165722
2021-09-08,685,19,20_29,0.025595449697831497
2021-09-09,628,20,20_29,0.025248756218905474
2021-09-10,602,14,20_29,0.02534953612962237
2021-09-11,420,12,20_29,0.026637965828064037
2021-09-12,203,9,20_29,0.02681992337164751
2021-09-13,540,12,20_29,0.02613165786091675
2021-09-14,556,17,20_29,0.026173285198555957
2021-09-15,577,12,20_29,0.025488663017982797
2021-09-16,499,6,20_29,0.025273112669166802
2021-09-17,497,8,20_29,0.02437777020115922
2021-09-18,392,15,20_29,0.024121657052962767
2021-09-19,150,13,20_29,0.023953158268275373
2021-09-20,462,8,20_29,0.02399852316780506
2021-09-21,437,9,20_29,0.023403030884327644
2021-09-22,432,8,20_29,0.0237807335751713
2021-09-23,366,12,20_29,0.0257915705598658
2021-09-24,335,2,20_29,0.027192982456140352
2021-09-25,275,7,20_29,0.02668475802804161
2021-09-26,118,6,20_29,0.024328666513656186
2021-09-27,321,7,20_29,0.02478344562078922
2021-09-28,352,9,20_29,0.025176233635448138
2021-09-29,326,8,20_29,0.02610759493670886
2021-09-30,306,11,20_29,0.024548152144591315
2021-10-01,288,9,20_29,0.026132888518209618
2021-10-02,254,9,20_29,0.02619589977220957
2021-10-03,85,1,20_29,0.02566295979469632
2021-10-04,261,5,20_29,0.025188187608569775
2021-10-05,253,6,20_29,0.025172310458495654
2021-10-06,252,7,20_29,0.02447980416156671
2021-10-07,281,4,20_29,0.0231105559025609
2021-10-08,225,5,20_29,0.021502025553131816
2021-10-09,190,5,20_29,0.020628371945414153
2021-10-10,113,4,20_29,0.02089930335655478
2021-10-11,268,4,20_29,0.020924422236102434
2021-10-12,235,6,20_29,0.02233782129742962
2021-10-13,257,4,20_29,0.021334134615384616
2021-10-14,240,5,20_29,0.022150029533372712
2021-10-15,295,4,20_29,0.021837776517300057
2021-10-16,196,5,20_29,0.021721198790211713
2021-10-17,92,2,20_29,0.021697335896731666
2021-10-18,305,6,20_29,0.02102741549108331
2021-10-19,319,12,20_29,0.01926489226869455
2021-10-20,312,5,20_29,0.019045323047251688
2021-10-21,339,8,20_29,0.018270120259019425
2021-10-22,365,7,20_29,0.018731663281426315
2021-10-23,301,7,20_29,0.01789611523352248
2021-10-24,117,4,20_29,0.01833297804306118
2021-10-25,384,4,20_29,0.018502394427514147
2021-10-26,423,3,20_29,0.016952699874424444
2021-10-27,460,7,20_29,0.017488076311605722
2021-10-28,416,5,20_29,0.016800448011946984
2021-10-29,402,8,20_29,0.01588702559576346
2021-10-30,347,4,20_29,0.014276002719238613
2021-10-31,201,6,20_29,0.014451827242524917
2021-11-01,208,5,20_29,0.01372456223379082
2021-11-02,503,8,20_29,0.013762154076290202
2021-11-03,566,12,20_29,0.013403678882076143
2021-11-04,664,10,20_29,0.013224267211997274
2021-11-05,673,7,20_29,0.012514514256225004
2021-11-06,520,1,20_29,0.01238543472875898
2021-11-07,253,7,20_29,0.012229423994129877
2021-11-08,703,4,20_29,0.011639849366655255
2021-11-09,769,8,20_29,0.01076203935210349
2021-11-10,788,9,20_29,0.010339425587467362
2021-11-11,738,8,20_29,0.010121457489878543
2021-11-12,818,8,20_29,0.01078325654347613
2021-11-13,670,7,20_29,0.011167318888994941
2021-11-14,304,6,20_29,0.011023176936122103
2021-11-15,794,7,20_29,0.0110250569476082
2021-11-16,939,5,20_29,0.010510642025050363
2021-11-17,942,12,20_29,0.010227368776941931
2021-11-18,969,11,20_29,0.010257245197004234
2021-11-19,994,17,20_29,0.010353753235547885
2021-11-20,796,8,20_29,0.010111761575306013
2021-11-21,390,7,20_29,0.010154957123514368
2021-11-22,1064,8,20_29,0.009648617511520737
2021-11-23,1211,7,20_29,0.009972801450589302
2021-11-24,1202,10,20_29,0.009579707211765499
2021-11-25,1191,13,20_29,0.009267114794752986
2021-11-26,1283,14,20_29,0.00858342209134766
2021-11-27,1074,8,20_29,0.00858342971936446
2021-11-28,445,8,20_29,0.008370972598614876
2021-11-29,1388,6,20_29,0.008113828786453434
2021-11-30,1390,14,20_29,0.008191483181316447
2021-12-01,1426,11,20_29,0.008224770366812751
2021-12-02,1469,11,20_29,0.007918552036199095
2021-12-03,1632,12,20_29,0.007411871045495631
2021-12-04,1262,12,20_29,0.007212427567500924
2021-12-05,568,5,20_29,0.006896984136936485
2021-12-06,1467,7,20_29,0.007139914870245778
2021-12-07,1416,10,20_29,
2021-12-08,646,6,20_29,
2021-12-09,1330,9,20_29,
2021-12-10,1082,4,20_29,
2021-12-11,701,2,20_29,
2021-12-12,172,1,20_29,
2021-12-13,5,0,20_29,
2020-01-29,0,0,30_39,
2020-01-30,0,0,30_39,
2020-01-31,0,0,30_39,
2020-02-01,0,0,30_39,
2020-02-02,0,0,30_39,
2020-02-03,0,0,30_39,
2020-02-04,0,0,30_39,
2020-02-05,0,0,30_39,
2020-02-06,0,0,30_39,
2020-02-07,0,0,30_39,
2020-02-08,0,0,30_39,
2020-02-09,0,0,30_39,
2020-02-10,0,0,30_39,
2020-02-11,0,0,30_39,
2020-02-12,0,0,30_39,
2020-02-13,0,0,30_39,0.0
2020-02-14,0,0,30_39,0.42857142857142855
2020-02-15,0,0,30_39,0.5454545454545454
2020-02-16,0,0,30_39,0.6363636363636364
2020-02-17,0,0,30_39,0.6285714285714286
2020-02-18,0,0,30_39,0.509090909090909
2020-02-19,0,0,30_39,0.4189189189189189
2020-02-20,1,0,30_39,0.43157894736842106
2020-02-21,6,3,30_39,0.3898305084745763
2020-02-22,4,3,30_39,0.3897058823529412
2020-02-23,11,8,30_39,0.4
2020-02-24,13,8,30_39,0.4032258064516129
2020-02-25,20,6,30_39,0.4069264069264069
2020-02-26,19,3,30_39,0.40878378378378377
2020-02-27,21,10,30_39,0.38950276243093923
2020-02-28,23,5,30_39,0.3915929203539823
2020-02-29,18,7,30_39,0.3969465648854962
2020-03-01,19,9,30_39,0.41680395387149916
2020-03-02,31,13,30_39,0.4021304926764314
2020-03-03,45,19,30_39,0.39071347678369195
2020-03-04,65,27,30_39,0.3799814643188137
2020-03-05,67,20,30_39,0.362015503875969
2020-03-06,96,39,30_39,0.34245703373647357
2020-03-07,76,34,30_39,0.33092726263187117
2020-03-08,94,53,30_39,0.32086912582112176
2020-03-09,157,57,30_39,0.3171768707482993
2020-03-10,152,49,30_39,0.30291835980790544
2020-03-11,215,68,30_39,0.29469548133595286
2020-03-12,232,67,30_39,0.2902941176470588
2020-03-13,304,76,30_39,0.280095668349721
2020-03-14,248,65,30_39,0.27354935945742276
2020-03-15,197,48,30_39,0.26602409638554214
2020-03-16,404,124,30_39,0.2573245514421985
2020-03-17,400,93,30_39,0.24930511011332052
2020-03-18,412,107,30_39,0.23901437371663245
2020-03-19,413,107,30_39,0.23005712034666143
2020-03-20,459,106,30_39,0.22271758092653615
2020-03-21,294,69,30_39,0.21929824561403508
2020-03-22,263,68,30_39,0.21653992395437263
2020-03-23,410,86,30_39,0.2056805184902783
2020-03-24,426,82,30_39,0.19954819277108435
2020-03-25,408,66,30_39,0.1896326682826776
2020-03-26,439,71,30_39,0.18038627414213387
2020-03-27,386,57,30_39,0.17283247960538797
2020-03-28,333,66,30_39,0.1665402124430956
2020-03-29,213,37,30_39,0.1604985618408437
2020-03-30,390,64,30_39,0.1545931248786172
2020-03-31,466,74,30_39,0.1486753657572163
2020-04-01,463,64,30_39,0.14282896034720852
2020-04-02,383,52,30_39,0.14165497896213183
2020-04-03,397,55,30_39,0.1393525035190026
2020-04-04,295,36,30_39,0.13459967320261437
2020-04-05,206,27,30_39,0.13443101292205084
2020-04-06,344,45,30_39,0.13276278253236778
2020-04-07,335,38,30_39,0.13096052931781885
2020-04-08,419,38,30_39,0.13094106463878327
2020-04-09,361,54,30_39,0.13026540053567082
2020-04-10,368,43,30_39,0.12692017124150087
2020-04-11,256,32,30_39,0.1266284523189161
2020-04-12,115,23,30_39,0.12660599571734477
2020-04-13,149,24,30_39,0.12595837897042717
2020-04-14,292,43,30_39,0.12798203760875668
2020-04-15,288,41,30_39,0.13061588812853317
2020-04-16,282,36,30_39,0.12445414847161572
2020-04-17,261,24,30_39,0.1219672131147541
2020-04-18,162,18,30_39,0.12004103967168263
2020-04-19,104,14,30_39,0.11626297577854672
2020-04-20,260,32,30_39,0.1131946812137743
2020-04-21,246,34,30_39,0.1089178709904829
2020-04-22,217,21,30_39,0.10167638483965015
2020-04-23,206,14,30_39,0.09662921348314607
2020-04-24,212,16,30_39,0.09672262190247802
2020-04-25,130,11,30_39,0.09723939019365471
2020-04-26,81,8,30_39,0.09539890249050233
2020-04-27,192,20,30_39,0.09562109025915996
2020-04-28,196,20,30_39,0.09239384041063929
2020-04-29,195,11,30_39,0.09147509578544061
2020-04-30,208,15,30_39,0.09282488710486704
2020-05-01,93,8,30_39,0.09410548086866598
2020-05-02,87,12,30_39,0.09424920127795527
2020-05-03,46,4,30_39,0.09568069983597595
2020-05-04,129,20,30_39,0.1004062681369704
2020-05-05,151,18,30_39,0.09975369458128079
2020-05-06,162,14,30_39,0.10433070866141732
2020-05-07,111,8,30_39,0.10892480674631061
2020-05-08,153,13,30_39,0.11142454160789844
2020-05-09,74,6,30_39,0.10662824207492795
2020-05-10,32,6,30_39,0.11312545322697606
2020-05-11,86,18,30_39,0.10876132930513595
2020-05-12,97,9,30_39,0.108300395256917
2020-05-13,95,8,30_39,0.1116751269035533
2020-05-14,107,11,30_39,0.11120764552562988
2020-05-15,88,11,30_39,0.10893854748603352
2020-05-16,57,2,30_39,0.10896817743490839
2020-05-17,37,12,30_39,0.10541871921182266
2020-05-18,74,8,30_39,0.09857723577235772
2020-05-19,92,11,30_39,0.09290187891440502
2020-05-20,79,9,30_39,0.09347826086956522
2020-05-21,80,4,30_39,0.09302325581395349
2020-05-22,76,2,30_39,0.08869987849331713
2020-05-23,37,2,30_39,0.09553349875930521
2020-05-24,10,0,30_39,0.08505154639175258
2020-05-25,55,8,30_39,0.08310991957104558
2020-05-26,71,1,30_39,0.07878787878787878
2020-05-27,57,5,30_39,0.07605177993527508
2020-05-28,47,5,30_39,0.0797872340425532
2020-05-29,51,4,30_39,0.08971962616822429
2020-05-30,40,6,30_39,0.09404990403071017
2020-05-31,7,1,30_39,0.09980806142034548
2020-06-01,44,4,30_39,0.09486166007905138
2020-06-02,6,1,30_39,0.1069182389937107
2020-06-03,37,4,30_39,0.10970464135021098
2020-06-04,26,2,30_39,0.10559006211180125
2020-06-05,47,5,30_39,0.10416666666666667
2020-06-06,23,3,30_39,0.10307017543859649
2020-06-07,10,3,30_39,0.10398230088495575
2020-06-08,40,4,30_39,0.10574712643678161
2020-06-09,42,4,30_39,0.10893246187363835
2020-06-10,54,6,30_39,0.1162280701754386
2020-06-11,56,4,30_39,0.11816192560175055
2020-06-12,48,3,30_39,0.11233480176211454
2020-06-13,16,3,30_39,0.1054945054945055
2020-06-14,3,1,30_39,0.11648351648351649
2020-06-15,27,3,30_39,0.1127659574468085
2020-06-16,30,5,30_39,0.12284482758620689
2020-06-17,34,7,30_39,0.13302752293577982
2020-06-18,27,3,30_39,0.13768115942028986
2020-06-19,44,2,30_39,0.1483375959079284
2020-06-20,24,0,30_39,0.1457286432160804
2020-06-21,10,8,30_39,0.14285714285714285
2020-06-22,55,4,30_39,0.14216867469879518
2020-06-23,36,8,30_39,0.14146341463414633
2020-06-24,26,7,30_39,0.1323529411764706
2020-06-25,34,3,30_39,0.13157894736842105
2020-06-26,25,4,30_39,0.14769975786924938
2020-06-27,23,3,30_39,0.14350797266514806
2020-06-28,11,1,30_39,0.14058956916099774
2020-06-29,36,4,30_39,0.1411764705882353
2020-06-30,25,4,30_39,0.13064133016627077
2020-07-01,32,3,30_39,0.11724137931034483
2020-07-02,37,4,30_39,0.11990950226244344
2020-07-03,39,8,30_39,0.11496746203904555
2020-07-04,50,2,30_39,0.1193058568329718
2020-07-05,12,7,30_39,0.12526997840172785
2020-07-06,39,2,30_39,0.12747252747252746
2020-07-07,32,3,30_39,0.1228813559322034
2020-07-08,40,3,30_39,0.12525667351129363
2020-07-09,41,5,30_39,0.12804878048780488
2020-07-10,44,4,30_39,0.11844660194174757
2020-07-11,23,5,30_39,0.12883435582822086
2020-07-12,13,4,30_39,0.12
2020-07-13,28,4,30_39,0.12790697674418605
2020-07-14,42,4,30_39,0.12453531598513011
2020-07-15,47,6,30_39,0.12614259597806216
2020-07-16,42,6,30_39,0.12293577981651377
2020-07-17,62,6,30_39,0.1252236135957066
2020-07-18,24,4,30_39,0.12056737588652482
2020-07-19,23,4,30_39,0.11816578483245149
2020-07-20,55,8,30_39,0.11187607573149742
2020-07-21,54,4,30_39,0.11054421768707483
2020-07-22,49,5,30_39,0.10191082802547771
2020-07-23,39,3,30_39,0.10584518167456557
2020-07-24,58,7,30_39,0.11093247588424437
2020-07-25,28,3,30_39,0.1136
2020-07-26,16,3,30_39,0.11219512195121951
2020-07-27,42,2,30_39,0.10849056603773585
2020-07-28,49,4,30_39,0.11442006269592477
2020-07-29,87,5,30_39,0.10879284649776454
2020-07-30,47,9,30_39,0.10625909752547306
2020-07-31,51,8,30_39,0.10364145658263306
2020-08-01,27,6,30_39,0.10107816711590296
2020-08-02,13,2,30_39,0.09866666666666667
2020-08-03,76,8,30_39,0.09974093264248704
2020-08-04,56,8,30_39,0.09722222222222222
2020-08-05,82,5,30_39,0.10075566750629723
2020-08-06,55,3,30_39,0.09090909090909091
2020-08-07,85,8,30_39,0.08343265792610251
2020-08-08,56,4,30_39,0.07981220657276995
2020-08-09,24,2,30_39,0.07807118254879448
2020-08-10,64,5,30_39,0.0744920993227991
2020-08-11,69,4,30_39,0.07660455486542443
2020-08-12,89,8,30_39,0.07609756097560975
2020-08-13,67,3,30_39,0.07142857142857142
2020-08-14,76,4,30_39,0.06926070038910506
2020-08-15,40,4,30_39,0.06839452843772498
2020-08-16,32,2,30_39,0.06847457627118644
2020-08-17,91,6,30_39,0.06338028169014084
2020-08-18,136,16,30_39,0.059592263460533194
2020-08-19,141,9,30_39,0.05916585838991271
2020-08-20,192,8,30_39,0.05924920850293985
2020-08-21,208,14,30_39,0.05947796320068464
2020-08-22,160,10,30_39,0.05858421480878763
2020-08-23,110,8,30_39,0.059665871121718374
2020-08-24,293,12,30_39,0.0603090840557859
2020-08-25,278,10,30_39,0.05761467889908257
2020-08-26,238,16,30_39,0.05616005616005616
2020-08-27,216,12,30_39,0.05674740484429066
2020-08-28,202,12,30_39,0.05472467709041468
2020-08-29,161,9,30_39,0.0554421768707483
2020-08-30,88,8,30_39,0.05553639185926181
2020-08-31,230,16,30_39,0.058127392969021925
2020-09-01,208,13,30_39,0.06030855539971949
2020-09-02,265,12,30_39,0.05975395430579965
2020-09-03,233,12,30_39,0.06075418994413408
2020-09-04,260,11,30_39,0.06267217630853994
2020-09-05,158,12,30_39,0.06484641638225255
2020-09-06,69,6,30_39,0.06723842195540308
2020-09-07,267,18,30_39,0.06852103120759837
2020-09-08,257,15,30_39,0.06733333333333333
2020-09-09,231,14,30_39,0.06996986943421493
2020-09-10,235,16,30_39,0.07431765866491286
2020-09-11,242,20,30_39,0.07598684210526316
2020-09-12,187,17,30_39,0.0771986970684039
2020-09-13,73,14,30_39,0.07849497242945183
2020-09-14,263,22,30_39,0.07856450048496605
2020-09-15,260,13,30_39,0.07679948586118251
2020-09-16,252,19,30_39,0.07879746835443038
2020-09-17,287,29,30_39,0.07887323943661972
2020-09-18,259,16,30_39,0.0768759571209801
